school_year,level_band,fivelevel_enrollment_1,fivelevel_enrollment_2,fivelevel_enrollment_3,fivelevel_enrollment_4,fivelevel_enrollment_5,fivelevel_enrollment_Not Rated,fivelevel_enrollment_share_1,fivelevel_enrollment_share_2,fivelevel_enrollment_share_3,fivelevel_enrollment_share_4,fivelevel_enrollment_share_5,fivelevel_enrollment_share_Not Rated,fivelevel_school_count_1,fivelevel_school_count_2,fivelevel_school_count_3,fivelevel_school_count_4,fivelevel_school_count_5,fivelevel_school_count_Not Rated,collapsed_enrollment_1-2,collapsed_enrollment_3,collapsed_enrollment_4-5,collapsed_enrollment_Not Rated,collapsed_enrollment_share_1-2,collapsed_enrollment_share_3,collapsed_enrollment_share_4-5,collapsed_enrollment_share_Not Rated,collapsed_school_count_1-2,collapsed_school_count_3,collapsed_school_count_4-5,collapsed_school_count_Not Rated,data_status
2015-16,HS,0.0,0.0,0.0,0.0,0.0,7889.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,24,0.0,0.0,0.0,7889.0,0.0,0.0,0.0,1.0,0,0,0,24,initial_transition_not_shown
2015-16,MS,0.0,0.0,0.0,0.0,0.0,8848.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,30,0.0,0.0,0.0,8848.0,0.0,0.0,0.0,1.0,0,0,0,30,initial_transition_not_shown
2016-17,ES,2079.0,3166.0,4551.0,4557.0,5604.0,260.0,0.10283424840480783,0.15660088044714843,0.22510758272740763,0.22540436266508385,0.277192461789583,0.012860463965969234,4,9,8,3,3,1,5245.0,4551.0,10161.0,260.0,0.2594351288519563,0.22510758272740763,0.5025968244546669,0.012860463965969234,13,8,6,1,first_stable_baseline
2016-17,HS,0.0,0.0,0.0,0.0,0.0,8057.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,28,0.0,0.0,0.0,8057.0,0.0,0.0,0.0,1.0,0,0,0,28,first_stable_baseline
2016-17,MS,0.0,892.0,4882.0,956.0,3787.0,0.0,0.0,0.08481506132927641,0.4642008177236855,0.09090044689550252,0.36008367405153563,0.0,0,5,10,5,8,1,892.0,4882.0,4743.0,0.0,0.08481506132927641,0.4642008177236855,0.4509841209470381,0.0,5,10,13,1,first_stable_baseline
2017-18,ES,2636.0,5474.0,3183.0,5432.0,6213.0,382.0,0.1130360205831904,0.23473413379073757,0.13649228130360205,0.23293310463121783,0.26642367066895367,0.016380789022298458,6,14,7,10,11,1,8110.0,3183.0,11645.0,382.0,0.34777015437392794,0.13649228130360205,0.49935677530017153,0.016380789022298458,20,7,21,1,standard_reporting
2017-18,HS,2776.0,1516.0,1703.0,317.0,1321.0,1649.0,0.29907347554406377,0.16332686920922215,0.18347338935574228,0.0341521223874165,0.1423184658478776,0.17765567765567766,6,2,4,2,6,8,4292.0,1703.0,1638.0,1649.0,0.46240034475328595,0.18347338935574228,0.17647058823529413,0.17765567765567766,8,4,8,8,standard_reporting
2017-18,MS,824.0,2663.0,2913.0,975.0,4890.0,0.0,0.06718304117407256,0.21712189156135345,0.23750509580105994,0.07949449653485528,0.3986954749286588,0.0,1,10,11,5,16,0,3487.0,2913.0,5865.0,0.0,0.284304932735426,0.23750509580105994,0.47818997146351405,0.0,11,11,21,0,standard_reporting
2018-19,ES,1081.0,8403.0,3188.0,6183.0,6950.0,394.0,0.04126111683652048,0.32073743272643995,0.12168403374174587,0.23600137409824803,0.26527730066033056,0.015038741936715143,2,17,8,13,11,1,9484.0,3188.0,13133.0,394.0,0.3619985495629604,0.12168403374174587,0.5012786747585786,0.015038741936715143,19,8,24,1,standard_reporting
2018-19,HS,2361.0,1532.0,2761.0,514.0,1736.0,909.0,0.24059920513604402,0.15611943340466727,0.28136145928869866,0.052379496586161214,0.17690818302252115,0.09263222256190767,5,3,6,2,7,3,3893.0,2761.0,2250.0,909.0,0.3967186385407113,0.28136145928869866,0.22928767960868235,0.09263222256190767,8,6,9,3,standard_reporting
2018-19,MS,86.0,2034.0,2396.0,2631.0,7238.0,0.0,0.005978449774070212,0.14139728884254432,0.16656239137990964,0.18289885297184566,0.5031630170316301,0.0,1,5,9,8,29,0,2120.0,2396.0,9869.0,0.0,0.14737573861661452,0.16656239137990964,0.6860618700034758,0.0,6,9,37,0,standard_reporting
2019-20,ES,1285.0,8189.0,3201.0,6269.0,7039.0,2768.0,0.04469409759660534,0.2848248756564989,0.1113352579040729,0.21804458975339988,0.2448262669124552,0.09627491217696776,2,16,8,13,11,4,9474.0,3201.0,13308.0,2768.0,0.32951897325310425,0.1113352579040729,0.4628708566658551,0.09627491217696776,18,8,24,4,pandemic_disruption
2019-20,HS,2248.0,1763.0,2759.0,547.0,1798.0,1650.0,0.2088248954946586,0.16377148165350675,0.2562935438922434,0.05081281932187645,0.16702275894101254,0.1532745006967023,4,3,6,2,7,7,4011.0,2759.0,2345.0,1650.0,0.37259637714816535,0.2562935438922434,0.217835578262889,0.1532745006967023,7,6,9,7,pandemic_disruption
2019-20,MS,99.0,1921.0,2446.0,2857.0,7986.0,785.0,0.006151360755561079,0.11936125264073567,0.15198210513234747,0.17751957251149497,0.49620976761526037,0.04877594134460047,1,5,9,8,29,3,2020.0,2446.0,10843.0,785.0,0.12551261339629677,0.15198210513234747,0.6737293401267553,0.04877594134460047,6,9,37,3,pandemic_disruption
2020-21,ES,34.0,8496.0,2979.0,6432.0,7162.0,5792.0,0.0011005016993040945,0.2749959540378702,0.0964233694772617,0.208189027350704,0.23181744618870367,0.18747370124615634,1,18,8,13,11,9,8530.0,2979.0,13594.0,5792.0,0.2760964557371743,0.0964233694772617,0.4400064735394077,0.18747370124615634,19,8,24,9,pandemic_irregular
2020-21,HS,2289.0,1985.0,3076.0,587.0,1838.0,2889.0,0.18074857864813645,0.15674352495262162,0.2428932406822489,0.0463518635502211,0.14513581806696146,0.22812697409981048,4,3,6,2,7,13,4274.0,3076.0,2425.0,2889.0,0.33749210360075804,0.2428932406822489,0.19148768161718258,0.22812697409981048,7,6,9,13,pandemic_irregular
2020-21,MS,0.0,908.0,2953.0,2995.0,9164.0,1655.0,0.0,0.05137199434229137,0.16707213578500707,0.16944837340876945,0.5184724186704385,0.09363507779349363,0,4,9,8,31,7,908.0,2953.0,12159.0,1655.0,0.05137199434229137,0.16707213578500707,0.6879207920792079,0.09363507779349363,4,9,39,7,pandemic_irregular
2021-22,ES,0.0,0.0,0.0,0.0,0.0,32057.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,64,0.0,0.0,0.0,32057.0,0.0,0.0,0.0,1.0,0,0,0,64,testing_recovery_not_rated
2021-22,HS,0.0,0.0,0.0,0.0,0.0,13391.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,35,0.0,0.0,0.0,13391.0,0.0,0.0,0.0,1.0,0,0,0,35,testing_recovery_not_rated
2021-22,MS,0.0,0.0,0.0,0.0,0.0,17864.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,61,0.0,0.0,0.0,17864.0,0.0,0.0,0.0,1.0,0,0,0,61,testing_recovery_not_rated
2022-23,ES,3627.0,9379.0,7510.0,4085.0,9291.0,270.0,0.10617059891107078,0.27454481587729057,0.21983490427960892,0.11957730812013348,0.27196885428253614,0.007903518529360108,10,19,14,8,15,3,13006.0,7510.0,13376.0,270.0,0.38071541478836135,0.21983490427960892,0.39154616240266965,0.007903518529360108,29,14,23,3,modern_reporting
2022-23,HS,1380.0,0.0,6059.0,2668.0,3423.0,1500.0,0.09181636726546906,0.0,0.40312707917498336,0.17751164337990685,0.2277445109780439,0.0998003992015968,3,0,8,7,13,8,1380.0,6059.0,6091.0,1500.0,0.09181636726546906,0.40312707917498336,0.40525615435795076,0.0998003992015968,3,8,20,8,modern_reporting
2022-23,MS,722.0,3583.0,5918.0,3125.0,5621.0,0.0,0.038062101323211556,0.18888713163582688,0.31198270862986976,0.16474247456376193,0.2963255838473299,0.0,3,14,19,8,19,0,4305.0,5918.0,8746.0,0.0,0.22694923295903843,0.31198270862986976,0.4610680584110918,0.0,17,19,27,0,modern_reporting
2023-24,ES,6390.0,6032.0,6341.0,9405.0,6397.0,517.0,0.18214468958440225,0.17194002622427457,0.1807479619177926,0.2680861980502822,0.18234422210820364,0.014736902115044753,19,11,13,16,9,4,12422.0,6341.0,15802.0,517.0,0.35408471580867684,0.1807479619177926,0.45043042015848583,0.014736902115044753,30,13,25,4,modern_reporting
2023-24,HS,1661.0,1051.0,4042.0,1986.0,6021.0,1336.0,0.10318692924147356,0.06529166925514071,0.25110268994222523,0.1233770267751755,0.37404485307821334,0.08299683170777164,3,1,6,6,17,7,2712.0,4042.0,8007.0,1336.0,0.16847859849661428,0.25110268994222523,0.4974218798533888,0.08299683170777164,4,6,23,7,modern_reporting
2023-24,MS,1338.0,2865.0,3712.0,2747.0,8507.0,0.0,0.0698001982367364,0.14946006573112838,0.19364599092284418,0.14330429339036987,0.4437894517189212,0.0,8,9,15,7,23,0,4203.0,3712.0,11254.0,0.0,0.21926026396786477,0.19364599092284418,0.587093745109291,0.0,17,15,30,0,modern_reporting
2024-25,ES,1875.0,5153.0,3194.0,8812.0,16181.0,182.0,0.052970590728027796,0.1455773088114812,0.09023363561883775,0.24894765093086985,0.4571291352374495,0.005141678673333898,8,11,7,18,25,2,7028.0,3194.0,24993.0,182.0,0.198547899539509,0.09023363561883775,0.7060767861683194,0.005141678673333898,19,7,43,2,modern_reporting
2024-25,HS,2043.0,119.0,3845.0,3453.0,7028.0,996.0,0.1168496911461908,0.00680622283230382,0.2199153511782201,0.19749485243651338,0.4019675131548845,0.05696636925188744,3,1,5,9,16,7,2162.0,3845.0,10481.0,996.0,0.12365591397849462,0.2199153511782201,0.5994623655913979,0.05696636925188744,4,5,25,7,modern_reporting
2024-25,MS,516.0,1758.0,3484.0,1463.0,12415.0,0.0,0.026278264412303933,0.0895294357302913,0.17742921165206763,0.0745060093705439,0.6322570788347932,0.0,3,7,14,6,31,0,2274.0,3484.0,13878.0,0.0,0.11580770014259523,0.17742921165206763,0.7067630882053372,0.0,10,14,37,0,modern_reporting
